filename,channel_num,channel_letter,channel_chamber,ID,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed
set068-11-04-19-B2.txt,2,B,B-2,101,0.4237944025924305,4987.499999999999,2075.274900000108,84.30000000000001,4532.799999999999,0.9236111111111109,5400.0,0.6981111111111067
set068-11-04-19-B3.txt,3,B,B-3,315,0,0,0.6283,0,0,0,5400.0,0
set068-11-04-19-B4.txt,4,B,B-4,111,0.3641638355387661,338.9000000000008,111.20909999999982,87.70000000000003,87.70000000000002,0.0627592592592594,5400.0,0.6283
set069-11-04-19-A1.txt,1,A,A-1,149,0,0,0,0,0,0,5400.0,0
set069-11-04-19-A2.txt,2,A,A-2,89,0.26945388016596356,4597.6,1105.8079999999927,282.5,2725.9,0.8514074074074075,5400.0,0.5711818181816293
set069-11-04-19-A3.txt,3,A,A-3,261,0.4137763986911062,3868.3,1290.5282000000166,87.10000000000036,3047.7000000000003,0.7163518518518519,5400.0,0.6283
set069-11-04-19-A4.txt,4,A,A-4,68,0.20479184390936309,2716.5,12.565999999999997,0,2680.6,0.5030555555555556,5400.0,0.6283
set069-11-04-19-B1.txt,1,B,B-1,204,0,0,0,0,0,0,5400.0,0
set069-11-04-19-B2.txt,2,B,B-2,249,0,0,0.6283,0,0,0,5400.0,0
set069-11-04-19-B3.txt,3,B,B-3,128,0,0,0,0,0,0,5400.0,0
set069-11-04-19-B4.txt,4,B,B-4,328,0.2946229005896997,4138.999999999999,1168.0097000000007,76.0,3687.7,0.7664814814814813,5400.0,0.5235833333332143
set070-11-04-19-A1.txt,1,A,A-1,319,0.42543219881670075,5396.8,2265.021500000064,0,5396.8,0.9994074074074074,5400.0,0.6283
set070-11-04-19-A2.txt,2,A,A-2,15,0,0,1.2566,0,0,0,5400.0,0
set070-11-04-19-A3.txt,3,A,A-3,99,0.3121318315708352,5343.599999999999,1622.2706000000594,0,5343.599999999999,0.9895555555555554,5400.0,0.5711818181818175
set070-11-04-19-A4.txt,4,A,A-4,283,0.34905555555555334,0,3.1414999999999997,0,0,0,5400.0,0
set070-11-04-19-B1.txt,1,B,B-1,124,0.32168052951948417,3251.2,5.0264,0,1877.3,0.6020740740740741,5400.0,0.3695882352941178
set070-11-04-19-B2.txt,2,B,B-2,278,0,0,0.6283,0,0,0,5400.0,0
set070-11-04-19-B3.txt,3,B,B-3,34,0,0,0,0,0,0,5400.0,0
set070-11-04-19-B4.txt,4,B,B-4,354,0,0,0,0,0,0,5400.0,0
set071-11-04-19-A1.txt,1,A,A-1,353,0.60954245513415,1215.6,14.450899999999995,0,1195.2000000000003,0.2251111111111111,5400.0,1.0471666666668253
set071-11-04-19-A2.txt,2,A,A-2,259,0.3024774366277403,640.0,7.539600000000001,0,630.3000000000002,0.11851851851851852,5400.0,0.6283
set071-11-04-19-A3.txt,3,A,A-3,91,0.3257276298751251,5397.0,1736.6212000000742,0,5397.0,0.9994444444444445,5400.0,0.5235833333333332
set071-11-04-19-A4.txt,4,A,A-4,155,0.43255341047841384,6.5,5.0264,0,6.5,0.0012037037037037038,5400.0,0.5711818181818654
set072-11-05-19-A1_136.txt,1,A,A-1,136,0.2721096743875718,22.90000000000009,3.1414999999999997,0,22.90000000000009,0.005075804592605747,4511.6,0.3306842105262999
set072-11-05-19-A1_404.txt,1,A,A-1,404,0.43942910378839706,33165.5,14320.213600004658,0,33165.5,0.7705756751293567,43039.9,0.6283
set072-11-05-19-A1_84.txt,1,A,A-1,84,0.26262824525968725,78.0,19.477299999999993,60.29999999999995,60.299999999999955,0.036220106802879036,2153.5,0.3926875000000223
set072-11-05-19-A2_302.txt,2,A,A-2,302,0.29824701971852047,8824.399999999998,2462.307700000018,0,7827.299999999999,0.6270446955162366,14073.0,0.5235833333333334
set072-11-05-19-A2_311.txt,2,A,A-2,311,0.42188733974355525,4.399999999999636,4.3980999999999995,0,4.399999999999636,0.00010223072079627593,43039.9,0.41886666666666666
set072-11-05-19-A2_328.txt,2,A,A-2,328,0.33602373037989286,77.89999999999964,28.273499999999984,0,45.899999999999636,0.004858425845079184,16034.0,0.5235833333338095
set072-11-05-19-A3_152.txt,3,A,A-3,152,0.41623417626420595,67.09999999999991,29.530099999999983,0,31.59999999999991,0.014660898444327894,4576.8,0.5711818181818654
set072-11-05-19-A3_197.txt,3,A,A-3,197,0.2841531874144695,1027.0,3.1414999999999997,0,1021.0,0.1477506509948352,6950.9,0.3695882352941572
set072-11-05-19-A3_295.txt,3,A,A-3,295,0.3174682321086962,12436.4,3870.3279999996903,0,12436.4,0.2889504854797525,43039.9,0.5711818181825737
set072-11-05-19-A3_96.txt,3,A,A-3,96,0.33596918365457795,47.49999999999966,17.592399999999994,0,21.299999999999955,0.0213463958295882,2225.2,0.44878571428572156
set072-11-05-19-A4_132.txt,4,A,A-4,132,0.34394375055883464,30147.999999999993,10201.078800002635,0,30098.199999999997,0.7004663114923593,43039.9,0.4833076923079628
set072-11-05-19-A4_288.txt,4,A,A-4,288,0.36144422389817205,66.40000000000009,37.069700000000005,0,38.20000000000027,0.01423182441700962,4665.6,0.48330769230779375
set072-11-05-19-A4_67.txt,4,A,A-4,67,0.3217604932234806,1786.5,23.24709999999999,162.89999999999998,878.4,0.7831747840953927,2281.1,0.44878571428572156
set072-11-05-19-B1_339.txt,1,B,B-1,339,0.20755608908901668,25036.800000000003,4996.86990000008,122.09999999999854,9743.8,0.5801921552814895,43152.6,0.6283
set072-11-05-19-B2_123.txt,2,B,B-2,123,0.2617916666666567,0,1.8849,0,0,0,4715.8,0
set072-11-05-19-B2_312.txt,2,B,B-2,312,0.28714986280355587,516.0999999999999,12.565999999999997,0,488.5999999999999,0.214898401065956,2401.6,0.44878571428571473
set072-11-05-19-B2_319.txt,2,B,B-2,319,0.36409415173159804,27757.200000000004,10027.03970000255,0,27757.200000000004,0.6432335479206353,43152.6,0.5235833333334127
set072-11-05-19-B2_387.txt,2,B,B-2,387,0.2651662176333026,716.8000000000002,6.283,0,708.0999999999995,0.10178348290355564,7042.4,0.29919047619055394
set072-11-05-19-B3_318.txt,3,B,B-3,318,0.33190246910311433,23.299999999999272,9.4245,0,21.599999999998545,0.000539944290726382,43152.6,0.44878571428524777
set072-11-05-19-B3_349.txt,3,B,B-3,349,0.15104892356478228,9199.2,1332.624300000022,62.399999999999636,5350.299999999999,0.5686627227713592,16176.9,0.44878571428583086
set072-11-05-19-B3_95.txt,3,B,B-3,95,0.3383732575255046,3805.0,1244.6623000000106,0,3805.0,0.789288084965151,4820.8,0.5711818181818211
set072-11-05-19-B4_261.txt,4,B,B-4,261,0.32855859566162343,17495.699999999997,5618.258600000385,0,17495.699999999997,0.40543791104128135,43152.6,0.5235833333334127
set072-11-05-19-B4_299.txt,4,B,B-4,299,0.2854957519199311,38.29999999999973,11.309399999999998,0,18.899999999999636,0.007795485538661888,4913.1,0.3926875000000223
set072-11-05-19-B4_308.txt,4,B,B-4,308,0.27885913927262956,119.59999999999991,32.04329999999998,68.0,68.0,0.04859418169998372,2461.2,0.44878571428571246
set072-11-05-19-B4_416.txt,4,B,B-4,416,0.23230678913519046,7.199999999999818,3.1414999999999997,0,7.199999999999818,0.0010030788949413922,7177.9,0.25132
set073-11-06-19-A1_125.txt,1,A,A-1,125,0.3167119352797981,2644.4,806.7371999999934,0,2534.3,0.489649298226123,5400.6,0.4833076923077092
set073-11-06-19-A1_99.txt,1,A,A-1,99,0.3609440942337383,25398.4,8994.114500002042,175.19999999999982,20189.0,0.50382454692608,50411.2,0.8975714285704955
set073-11-06-19-A2_113.txt,2,A,A-2,113,0.2860326364918616,16985.600000000002,4706.595299999937,0,16951.100000000002,0.3369409972387089,50411.2,0.448785714286414
set073-11-06-19-A2_183.txt,2,A,A-2,183,0.3362853864794313,1316.0,414.049700000005,135.70000000000073,702.8999999999996,0.10632625030298133,12377.0,0.6283
set073-11-06-19-A2_329.txt,2,A,A-2,329,0.3865464031711277,606.0000000000002,228.07289999999907,0,552.8,0.2482487403219861,2441.1,0.5235833333333336
set073-11-06-19-A2_91.txt,2,A,A-2,91,0.25232556158182495,5638.1,1375.9770000000276,0,5638.1,0.5637761734295942,10000.6,0.44878571428583086
set073-11-06-19-A3_109.txt,3,A,A-3,109,0.3919691686678356,1875.199999999999,36.4414,0,727.6999999999998,0.24050584206543613,7796.9,0.5711818181816293
set073-11-06-19-A3_257.txt,3,A,A-3,257,0.31150231496767894,743.1999999999998,24.503699999999988,0,668.3999999999996,0.13718758075829732,5417.4,0.4833076923079628
set073-11-06-19-A3_296.txt,3,A,A-3,296,0.2169373595261062,967.9000000000001,18.220699999999994,0,891.3000000000001,0.3940479583112812,2456.3,0.34905555555555573
set073-11-06-19-A3_336.txt,3,A,A-3,336,0,0,0,0,0,0,10059.4,0
set073-11-06-19-A3_50.txt,3,A,A-3,50,0,0,0,0,0,0,12461.5,0
set073-11-06-19-A3_89.txt,3,A,A-3,89,0.3217175282631395,34548.899999999994,10652.198200002857,145.8000000000029,31128.2,0.6853417494525026,50411.2,0.5235833333338095
set073-11-06-19-A4_111.txt,4,A,A-4,111,0.19454608986224706,1578.3999999999999,36.4414,278.7,715.9,0.6378404590640911,2474.6,0.44878571428571473
set073-11-06-19-A4_116.txt,4,A,A-4,116,0.38128181178302,7.200000000000728,3.1414999999999997,0,7.200000000000728,0.0007110759962471707,10125.5,0.4833076923079628
set073-11-06-19-A4_123.txt,4,A,A-4,123,0.31014170653895906,834.7000000000007,3.7697999999999996,0,832.7999999999993,0.01655782841908149,50411.2,0.31415
set073-11-06-19-A4_129.txt,4,A,A-4,129,0.3606740165672401,41.09999999999491,18.848999999999993,0,33.19999999999709,0.001570344558813221,26172.6,0.4833076923079628
set073-11-06-19-A4_155.txt,4,A,A-4,155,0,0,0,0,0,0,12516.1,0
set073-11-06-19-A4_226.txt,4,A,A-4,226,0.1728210752951371,718.6000000000004,24.503699999999988,0,639.4999999999995,0.1323729875105921,5428.6,0.3306842105263791
set073-11-06-19-A4_300.txt,4,A,A-4,300,0,0,1.2566,0,0,0,16804.9,0
set073-11-06-19-A4_308.txt,4,A,A-4,308,0.27301251261934295,58.49999999999636,17.592399999999994,0,22.399999999997817,0.0024442011849151574,23934.2,0.5711818181825737
set073-11-06-19-A4_328.txt,4,A,A-4,328,0.36252511041382257,50.00000000000364,20.73389999999999,0,24.900000000001455,0.001769178782592825,28261.7,0.5711818181806847
set073-11-06-19-A4_380.txt,4,A,A-4,380,0.15972574750755378,23.399999999999636,4.3980999999999995,0,23.399999999999636,0.0015990706256192734,14633.5,0.12319607843140769
set073-11-06-19-A4_68.txt,4,A,A-4,68,0,0,0.6283,0,0,0,7880.1,0
set073-11-06-19-A4_84.txt,4,A,A-4,84,0.17806793115765965,91.0,19.477299999999993,0,29.100000000002183,0.004190690220494778,21714.8,0.28559090909081464
set073-11-06-19-A4_92.txt,4,A,A-4,92,0.11022807017542452,0,4.3980999999999995,0,0,0,18959.6,0
set073-11-06-19-B1_101.txt,1,B,B-1,101,0.1992961747680218,1556.6000000000004,28.901799999999984,0,1393.1000000000004,0.2907304682392933,5354.1,0.3926875000001339
set073-11-06-19-B1_120.txt,1,B,B-1,120,0.31953304963943646,13990.1,4437.682899999805,0,13990.1,0.537437910806689,26031.1,0.448785714286414
set073-11-06-19-B1_126.txt,1,B,B-1,126,0.40997502501956173,521.2000000000007,212.36539999999917,0,474.10000000000036,0.05212834053448559,9998.4,0.6981111111113932
set073-11-06-19-B1_276.txt,1,B,B-1,276,0.22418559605534327,633.2,9.4245,0,621.9000000000001,0.25971043025306595,2438.1,0.31415
set073-11-06-19-B1_311.txt,1,B,B-1,311,0,0,0.6283,0,0,0,27963.3,0
set073-11-06-19-B1_376.txt,1,B,B-1,376,0.25537453274807054,1912.3000000000002,429.7572000000056,159.10000000000036,1386.0999999999995,0.2441088615997345,7833.8,0.7853749999998214
set073-11-06-19-B2_103.txt,2,B,B-2,103,0.24778038251412596,25.300000000000182,10.0528,0,14.300000000000182,0.0031954127513388123,7917.6,0.3695882352941572
set073-11-06-19-B2_12.txt,2,B,B-2,12,0,0,0,0,0,0,16665.5,0
set073-11-06-19-B2_124.txt,2,B,B-2,124,0.3056828447766925,665.3999999999996,4.3980999999999995,0,661.6000000000004,0.0661161951888395,10064.1,0.41886666666666666
set073-11-06-19-B2_129.txt,2,B,B-2,129,0.2424013178531215,614.3000000000001,18.220699999999994,191.2,389.30000000000007,0.24895643363728473,2467.5,0.330684210526316
set073-11-06-19-B2_136.txt,2,B,B-2,136,0.18688405112047288,6.599999999998545,1.8849,0,6.599999999998545,0.0002769560017623862,23830.5,0.18479411764717746
set073-11-06-19-B2_259.txt,2,B,B-2,259,0,0,0,0,0,0,19338.9,0
set073-11-06-19-B2_262.txt,2,B,B-2,262,0,0,0.6283,0,0,0,12396.5,0
set073-11-06-19-B2_299.txt,2,B,B-2,299,0.34779783476404186,12.799999999999272,6.911300000000001,0,6.899999999997817,0.0004906827774178307,26086.1,0.44878571428524777
set073-11-06-19-B2_318.txt,2,B,B-2,318,0.29246094934084954,1327.5999999999985,5.6547,0,677.8999999999978,0.04747651385923688,27963.3,0.4833076923079628
set073-11-06-19-B2_323.txt,2,B,B-2,323,0.2610961415402442,2108.6,530.2852000000078,0,2068.1,0.3928897501350873,5366.9,0.41886666666666666
set073-11-06-19-B2_90.txt,2,B,B-2,90,0,0,0,0,0,0,14475.3,0
set073-11-06-19-B2_96.txt,2,B,B-2,96,0.39080066618127146,708.7000000000007,11.309399999999998,0,662.6000000000022,0.0328085143812121,21601.1,1.2566
set073-11-06-19-B3_152.txt,3,B,B-3,152,0.5157847537383741,12.899999999997817,10.0528,0,9.200000000000728,0.0005400540054004486,23886.5,0.6981111111128042
set073-11-06-19-B3_197.txt,3,B,B-3,197,0.2989081859322861,18.599999999998545,6.283,0,9.799999999999272,0.000665157545783171,27963.3,0.448785714286414
set073-11-06-19-B3_313.txt,3,B,B-3,313,0.22987620276454315,609.9,11.309399999999998,0,581.8,0.24559072239671417,2483.4,0.3926874999999979
set073-11-06-19-B3_351.txt,3,B,B-3,351,0.3697835322253324,16169.600000000002,5904.135100000525,0,16169.600000000002,0.8356036959712262,19350.8,0.5711818181818654
set073-11-06-19-B3_67.txt,3,B,B-3,67,0.27259093067106316,641.6000000000022,11.937699999999998,0,612.1000000000022,0.029592321493637476,21681.3,0.8975714285704955
set073-11-06-19-B4_223.txt,4,B,B-4,223,0,0,0,0,0,0,16685.4,0
set073-11-06-19-B4_235.txt,4,B,B-4,235,0.29113479091969363,77.89999999999964,23.24709999999999,0,43.100000000000364,0.006263165511585621,12437.8,0.44878571428583086
set073-11-06-19-B4_288.txt,4,B,B-4,288,0.416388742209193,121.80000000000291,47.750800000000055,87.40000000000146,87.40000000000146,0.005083939259865384,23957.8,0.5711818181825737
set073-11-06-19-B4_312.txt,4,B,B-4,312,0.20326766141564537,109.10000000000218,21.99049999999999,0,44.79999999999927,0.005015907460875103,21750.8,0.3490555555549912
set073-11-06-19-B4_320.txt,4,B,B-4,320,0.3773595482637379,18.899999999997817,5.0264,0,18.899999999997817,0.0009761589951242573,19361.6,0.8975714285704955
set073-11-06-19-B4_330.txt,4,B,B-4,330,0.2797120285196868,5098.6,1324.456400000021,0,5049.200000000001,0.5032970070283503,10130.4,0.48330769230779375
set073-11-06-19-B4_332.txt,4,B,B-4,332,0.30276236431533854,189.50000000000006,48.37910000000006,70.30000000000001,70.30000000000001,0.07592755829794055,2495.8,0.5235833333333321
set073-11-06-19-B4_387.txt,4,B,B-4,387,0.3444890399612981,8.599999999998545,5.6547,0,4.599999999998545,0.00030754596202875,27963.3,0.448785714286414
set073-11-06-19-B4_73.txt,4,B,B-4,73,0,0,0,0,0,0,14537.4,0
set074-11-07-19-A1_155.txt,1,A,A-1,155,0,0,0,0,0,0,9096.4,0
set074-11-07-19-A1_226.txt,1,A,A-1,226,0.2372264716126644,1546.9,3.1414999999999997,0,1544.6999999999998,0.34401547836142865,4496.6,0.28559090909087365
set074-11-07-19-A1_320.txt,1,A,A-1,320,0,0,0,0,0,0,18133.0,0
set074-11-07-19-A1_329.txt,1,A,A-1,329,0,0,0,0,0,0,2292.3,0
set074-11-07-19-A1_336.txt,1,A,A-1,336,0.37009118002477837,883.6999999999998,63.45830000000013,156.69999999999982,718.1999999999998,0.1301376923643325,6790.5,0.41886666666666666
set074-11-07-19-A1_73.txt,1,A,A-1,73,0,0,0,0,0,0,11302.0,0
set074-11-07-19-A1_84.txt,1,A,A-1,84,0.3265518738836024,917.8999999999978,10.681099999999999,0,893.7999999999993,0.021237066651859204,43221.6,0.4833076923066103
set074-11-07-19-A2_101.txt,2,A,A-2,101,0.3091313772911732,16958.0,4956.03040000006,0,16958.0,0.3923501212356785,43221.6,0.5235833333334127
set074-11-07-19-A2_296.txt,2,A,A-2,296,0.3667860005952456,36.600000000000044,12.565999999999997,0,21.4,0.015569167942827991,2350.8,0.6283
set074-11-07-19-A3_109.txt,3,A,A-3,109,0.2878115355912119,22894.0,6499.763500000818,0,20624.899999999998,0.5296888592740667,43221.6,1.2566
set074-11-07-19-A3_111.txt,3,A,A-3,111,0.47328470530304,68.30000000000003,30.786699999999982,0,39.2,0.028080417711630976,2432.3,0.6981111111111067
set074-11-07-19-A4_276.txt,4,A,A-4,276,0.4446610776901693,39522.100000000006,16604.084100005777,0,37000.0,0.9144062228145189,43221.6,1.2566
set074-11-07-19-B1_116.txt,1,B,B-1,116,0.19611843397582865,927.8000000000002,7.539600000000001,0,910.5,0.14035459276291906,6610.4,0.2855909090909327
set074-11-07-19-B1_12.txt,1,B,B-1,12,0,0,0.6283,0,0,0,11156.5,0
set074-11-07-19-B1_129.txt,1,B,B-1,129,0.15205791797092508,1058.7,12.565999999999997,190.89999999999998,794.3,0.4616088947024199,2293.5,0.27317391304348365
set074-11-07-19-B1_262.txt,1,B,B-1,262,0,0,0,0,0,0,8923.5,0
set074-11-07-19-B1_300.txt,1,B,B-1,300,0,0,0,0,0,0,17300.0,0
set074-11-07-19-B1_68.txt,1,B,B-1,68,0,0,0,0,0,0,4346.1,0
set074-11-07-19-B2_126.txt,2,B,B-2,126,0.32999944193718017,229.5000000000009,74.13940000000007,208.30000000000018,208.30000000000018,0.03442999234889073,6665.7,0.48330769230762466
set074-11-07-19-B2_223.txt,2,B,B-2,223,0,0,0,0,0,0,17300.0,0
set074-11-07-19-B2_235.txt,2,B,B-2,235,0.2976722408239051,1366.3999999999996,30.786699999999982,163.79999999999927,708.7999999999993,0.15078182761170145,9062.1,0.48330769230762466
set074-11-07-19-B2_313.txt,2,B,B-2,313,0.3095443316972041,2567.1000000000004,773.4372999999952,0,2532.5,0.5671770398356201,4526.1,1.2566
set074-11-07-19-B3_124.txt,3,B,B-3,124,0,0,0,0,0,0,6709.5,0
set074-11-07-19-B3_332.txt,3,B,B-3,332,0.49060443524090097,4357.2,2029.409000000112,0,4357.2,0.9552958716099186,4561.1,0.7853750000000446
set074-11-07-19-B3_380.txt,3,B,B-3,380,0,0,0,0,0,0,9117.0,0
set074-11-07-19-B3_92.txt,3,B,B-3,92,0,0,0,0,0,0,17300.0,0
set074-11-07-19-B4_103.txt,4,B,B-4,103,0.31995075202233675,35.19999999999936,13.822599999999996,0,18.59999999999991,0.0076188827081663515,4620.1,0.5235833333332143
set074-11-07-19-B4_257.txt,4,B,B-4,257,0.3529858976767619,41.0,14.450899999999995,0,41.0,0.017469109501491265,2347.0,0.4833076923076933
set074-11-07-19-B4_259.txt,4,B,B-4,259,0,0,0,0,0,0,17300.0,0
set074-11-07-19-B4_50.txt,4,B,B-4,50,0,0,0,0,0,0,6767.1,0
set074-11-07-19-B4_90.txt,4,B,B-4,90,0,0,0,0,0,0,9127.1,0
set075-11-07-19-B1_308.txt,1,B,B-1,308,0.21031568172691695,13.300000000000137,6.283,0,10.200000000000001,0.0037647192028985896,3532.8,0.25132
set075-11-07-19-B2_96.txt,2,B,B-2,96,0.2247474975651525,19.89999999999992,6.911300000000001,0,8.800000000000011,0.0056329257246376585,3532.8,0.34905555555556433
set075-11-07-19-B3_67.txt,3,B,B-3,67,0.2870302609785539,892.7,6.911300000000001,0,880.8,0.25268908514492755,3532.8,0.41886666666666666
set075-11-07-19-B4_312.txt,4,B,B-4,312,0.34917723031805536,1300.7,447.9779000000063,0,1283.0,0.36817821557971014,3532.8,0.5235833333333134
set076-11-08-19-A1_136.txt,1,A,A-1,136,0,0,0.6283,0,0,0,27049.6,0
set076-11-08-19-A1_152.txt,1,A,A-1,152,0.37905697186049336,2239.0,794.799499999994,0,1720.1000000000001,0.5140862856749248,4355.3,0.5711818181818359
set076-11-08-19-A1_257.txt,1,A,A-1,257,0.2215399924714989,30.100000000000364,7.539600000000001,0,30.100000000000364,0.0044784335897398286,6721.1,0.27317391304356464
set076-11-08-19-A2_226.txt,2,A,A-2,226,0.218485688451618,199.09999999999945,6.911300000000001,167.19999999999982,167.19999999999982,0.007360552466579893,27049.6,0.3306842105263791
set076-11-08-19-A2_288.txt,2,A,A-2,288,0.29003704894603266,3438.7000000000003,906.6368999999883,0,3438.7000000000003,0.7704216516556887,4463.4,0.4833076923076986
set076-11-08-19-A3_103.txt,3,A,A-3,103,0.6204831005476049,137.59999999999673,73.51110000000007,97.69999999999709,97.69999999999709,0.0050869513782087995,27049.6,1.2566
set076-11-08-19-A3_123.txt,3,A,A-3,123,0,0,0,0,0,0,2159.4,0
set076-11-08-19-A3_318.txt,3,A,A-3,318,0,0,1.2566,0,0,0,4478.8,0
set076-11-08-19-A4_299.txt,4,A,A-4,299,0.34420670338496545,729.4999999999999,11.309399999999998,0,704.1999999999999,0.33062907904278455,2206.4,0.41886666666666666
set076-11-08-19-A4_329.txt,4,A,A-4,329,0.4707228007973054,785.3000000000002,365.0423000000031,0,785.3000000000002,0.17225646537541955,4558.9,0.5711818181818654
set076-11-08-19-A4_336.txt,4,A,A-4,336,0.17448563749252757,17160.0,3411.040699999797,86.59999999999854,16409.1,0.6343901573405891,27049.6,0.44878571428583086
set076-11-08-19-B1_116.txt,1,B,B-1,116,0.10649152542373537,0,1.8849,0,0,0,7128.9,0
set076-11-08-19-B1_197.txt,1,B,B-1,197,0.3070246183490236,11.80000000000009,4.3980999999999995,0,9.399999999999999,0.005576823101280821,2115.9,0.5711818181818183
set076-11-08-19-B1_296.txt,1,B,B-1,296,0.5337370800622033,113.10000000000036,31.41499999999998,0,47.40000000000009,0.025316739042843796,4467.4,1.2566
set076-11-08-19-B2_111.txt,2,B,B-2,111,0.3461258276617836,758.2000000000003,17.592399999999994,132.19999999999982,599.5,0.16756171407102927,4524.9,0.5235833333334127
set076-11-08-19-B2_126.txt,2,B,B-2,126,0.2664409861915607,2053.5,515.8343000000085,0,1059.9000000000005,0.2880528552792156,7128.9,0.41886666666666666
set076-11-08-19-B2_387.txt,2,B,B-2,387,0.2634034672118006,1448.2999999999997,4.3980999999999995,0,1435.6999999999998,0.6638401246734198,2181.7,0.31415
set076-11-08-19-B3_124.txt,3,B,B-3,124,0,0,1.2566,0,0,0,7128.9,0
set076-11-08-19-B3_328.txt,3,B,B-3,328,0.37130618141060334,2216.5,809.8786999999933,0,2206.3,0.4867149758454106,4554.0,0.4833076923077092
set076-11-08-19-B4_129.txt,4,B,B-4,129,0.32474399985883584,91.40000000000009,19.477299999999993,0,39.90000000000009,0.019858772406300945,4602.5,0.5235833333332143
set076-11-08-19-B4_235.txt,4,B,B-4,235,0.3193002688856946,78.20000000000073,26.388599999999986,0,30.600000000000364,0.010969434274572617,7128.9,0.5235833333330159
set076-11-08-19-B4_311.txt,4,B,B-4,311,0.21346235934664204,14.100000000000023,3.1414999999999997,0,14.100000000000023,0.006255823239717832,2253.9,0.20943333333333333
